No.,Mata Kuliah,SKS,"Student Outcomes
(SO)"
1,"Termodinamika Lanjut (Advanced
Thermodynamics)",3,"A1, A3, B3"
2,"Perpindahan Kalor dan Massa Lanjut (Advanced
Heat and Mass Transfer)",3,"A1, A3, B3"
3,"Lapis Batas dan Turbulensi (Boundary Layer and
Turbulence)",3,"A1, A3, B3"
4,"Sistem Pembangkitan Daya (Power Generation
System)",3,"A1, A3, B3"
5,"Komputasi Dinamika Fluida (Computational Fluid
Dynamics)",3,"A1, A3, B3"
6,Pembakaran Lanjut (Advanced Combustion),3,"A1, A3, B3"
7,"Aliran dan Perpindahan Kalor Dua Fase (Two-
phase Flow and Heat Transfer)",3,"A1, A3, B3"
8,"Refrigerasi dan Pompa Kalor (Refrigeration and
Heat Pump)",3,"A1, A3, B3"
9,Teknologi Hidrogen (Hydrogen Technology),3,"A1, A3, B3"
10,Penyimpanan Energi (Energy Storage),3,"A1, A3, B3"
11,"Perkembangan Terkini di Energi (Recent Progress
in Energy Engineering)",3,"A1, A3, B3, C1"
