No,Nama Peminatan,Mata kuliah,Kode,SKS
1,Energi (Energy),"Termodinamika Lanjut
(Advanced Thermodynamics)",TKM2572101,3
2,Energi (Energy),"Perpindahan Kalor dan Massa
Lanjut (Advanced Heat and
Mass Transfer)",TKM2572102,3
3,Energi (Energy),"Lapis Batas dan Turbulensi
(Boundary Layer and
Turbulence)",TKM2572103,3
4,Energi (Energy),"Sistem Pembangkitan Daya
(Power Generation System)",TKM2572104,3
5,Energi (Energy),"Komputasi Dinamika Fluida
(Computational Fluid Dynamics)",TKM2572105,3
6,Energi (Energy),"Pembakaran Lanjut (Advanced
Combustion)",TKM2572106,3
7,Energi (Energy),"Aliran dan Perpindahan Kalor
Dua Fase (Two-phase Flow and
Heat Transfer)",TKM2572107,3
8,Energi (Energy),"Refrigerasi dan Pompa Kalor
(Refrigeration and Heat Pump)",TKM2572108,3
9,Energi (Energy),"Teknologi Hidrogen (Hydrogen
Technology)",TKM2272109,3
10,Energi (Energy),"Penyimpanan Energi (Energy
Storage)",TKM2572110,3
11,Energi (Energy),"Perkembangan Terkini di Energi
(Recent Progress in Energy",TKM2572111,3
